;Bank;;Navn;Nominell;Sikkerhetsgebyr;Etableringsgebyr;Termin;Effektiv
1;Statens pensjonskasse;;Boliglån inntil 80 %;1,29;0;0;50;1,36
2;Landkreditt Bank AS;;Grønt Boliglån;1,55;1000;0;0;1,56
3;Etne Sparebank;;"Him te Etne" - lånet;1,55;0;0;50;1,62
4;SpareBank 1 SMN;;Grønt førstehjemslån;1,60;1200;0;60;1,68
5;SpareBank 1 Nordmøre;;Grønt boliglån;1,60;1200;0;75;1,70
6;Høland og Setskog Sparebank;;Grønt Boliglån spesial;1,64;0;0;60;1,73
7;Orkla Sparebank;;Grønt boliglån;1,65;1000;0;60;1,74
8;KLP Banken AS;;Grønt boliglån medlem;1,70;0;0;35;1,76
9;Landkreditt Bank AS;;Boliglån 50%;1,75;500;0;0;1,76
10;Oslo Pensjonsforsikring AS;;Boliglån innenfor 75 %;1,70;0;0;45;1,77
11;Bulder Bank (Sparebanken Vest);;Boliglån innenfor 50 %;1,78;0;0;0;1,79
12;Himla Banktjenester (Fana Sparebank);;Boliglån innenfor 75 %;1,80;0;0;0;1,81
13;Oppdalsbanken;;Grønt boliglån;1,75;1200;0;45;1,82
14;Cultura Sparebank;;Miljøboliglån 85%;1,75;0;0;50;1,83
15;Nybygger.no (Sparebanken Øst);;Boliglån 75%;1,81;0;0;0;1,83
16;SpareBank 1 Lom og Skjåk;;LOfavør Boliglån+ innenfor 50 %;1,75;0;0;50;1,83
17;SpareBank 1 Lom og Skjåk;;Fjellbanken DNT Boliglån innenfor 50 %;1,75;0;0;50;1,83
18;SpareBank 1 Sørøst-Norge;;Grønt Boliglån;1,74;1000;0;60;1,83
19;SpareBank 1 Østlandet;;LOfavør Boliglån +;1,75;1000;0;60;1,84
20;Handelsbanken NUF;;Juristforbundet Boliglån;1,77;0;0;45;1,84
21;OBOS-banken AS;;Grønt boliglån;1,79;0;0;35;1,85
22;KLP Banken AS;;Fritidsbolig medlem;1,80;0;0;35;1,86
23;KLP Banken AS;;Boliglån medlem - 75%;1,80;0;0;35;1,86
24;NORDirekte (Skagerrak Sparebank);;Boliglån inntil 50%;1,80;0;0;40;1,86
25;YS (Nordea Direct);;Boliglån u/50 %;1,79;0;0;50;1,87
26;Unio (Nordea Direct);;Boliglån u/50 %;1,79;0;0;50;1,87
27;SpareBank 1 Modum;;Grønt boliglån;1,79;0;0;55;1,87
28;Soknedal Sparebank;;Boliglån innenfor 75%;1,80;0;0;50;1,88
29;Aasen Sparebank;;Grønt boliglån;1,80;0;0;50;1,88
30;Bulder Bank (Sparebanken Vest);;Boliglån innenfor 55 %;1,86;0;0;0;1,88
31;SpareBank 1 Østlandet;;Grønt boliglån;1,79;1000;0;60;1,88
32;SpareBank 1 Hallingdal Valdres;;Grønt lån bolig/ fritidsbolig til eget bruk (Krav om energikarakter A);1,80;700;2600;55;1,88
33;OBOS-banken AS;;OBOS Nyboliglån;1,83;0;0;35;1,89
34;OBOS-banken AS;;Boliglån Deleie;1,83;0;0;35;1,89
35;SpareBank 1 Helgeland;;LOfavør Boliglån 50 %;1,80;0;0;60;1,89
36;Jernbanepersonalets Bank og Forsikring;;Grønt bolig- eller rehabiliteringslån;1,80;1000;0;60;1,89
37;SpareBank 1 SMN;;LOfavør Boliglån 50 %;1,80;1200;0;60;1,89
38;Sunndal Sparebank;;Grønt boliglån;1,80;1000;0;65;1,89
39;SpareBank 1 Nord-Norge;;LOfavør Boliglån innenfor 50 %;1,80;1300;0;65;1,89
40;SpareBank 1 Nordmøre;;LOfavør boliglån inntil 50%;1,80;1200;0;75;1,91
41;OBOS-banken AS;;Boliglån medlem 50 %;1,85;0;0;35;1,91
42;Landkreditt Bank AS;;Fritidsbolig;1,90;1000;0;0;1,92
43;Landkreditt Bank AS;;Boliglån;1,90;1000;0;0;1,92
44;Akademikerne (Danske Bank);;Boliglån 80%;1,85;0;0;45;1,92
45;SpareBank 1 Lom og Skjåk;;LOfavør boliglån over 34 år innenfor 75 %;1,85;0;0;50;1,93
46;Unio (Nordea Direct);;Boliglån u/75 %;1,85;0;0;50;1,93
47;YS (Nordea Direct);;Boliglån u/75 %;1,85;0;0;50;1,93
48;SpareBank 1 Gudbrandsdal;;LOfavør boliglån;1,85;800;0;50;1,93
49;Grong Sparebank;;Grønt boliglån innenfor 85%;1,85;1200;750;50;1,93
50;SpareBank 1 SR-Bank;;LOfavør Boliglån 50%;1,84;0;0;60;1,93
51;Sparebanken Øst;;Grønt boliglån;1,83;1250;0;70;1,93
52;SpareBank 1 Østlandet;;LOfavør Boliglån;1,85;1000;0;60;1,94
53;SpareBank 1 SMN;;LOfavør Boliglån 75 %;1,85;1200;0;60;1,94
54;Norsk Sykepleierforbund (DNB);;Boliglån;1,85;0;0;65;1,95
55;SpareBank 1 Nordmøre;;LOfavør boliglån (over 34 år);1,85;1200;0;75;1,96
56;Andebu Sparebank;;Grønt boliglån;1,90;0;0;35;1,96
57;NORDirekte (Skagerrak Sparebank);;Boliglån inntil 70 %;1,90;0;0;40;1,97
58;SpareBank 1 Ringerike Hadeland;;Grønt Boliglån;1,89;1000;0;50;1,97
59;Bulder Bank (Sparebanken Vest);;Boliglån innenfor 60 %;1,96;0;0;0;1,98
60;Rindal Sparebank;;Grønt boliglån;1,90;0;0;50;1,98
61;Vekselbanken;;Grønt oppussingslån;1,90;0;0;50;1,98
62;Vekselbanken;;Grønt bustadlån;1,90;0;0;50;1,98
63;Melhusbanken;;Grønt boliglån;1,90;1000;2500;50;1,98
64;Sparebanken Sogn og Fjordane;;Grønt bustadlån;1,89;0;0;60;1,98
65;SpareBank 1 Sørøst-Norge;;LOfavør Boliglån 34+ inntil 50 %;1,89;1000;0;60;1,98
66;Lillesands Sparebank;;Grønt lån;1,89;1000;0;60;1,98
67;Sparebanken Vest;;Grønt Boliglån;1,89;0;0;65;1,99
68;Totens Sparebank;;Grønt boliglån;1,90;1000;0;60;1,99
69;SpareBank 1 SMN;;Grønt boliglån 85 %;1,90;1200;0;60;1,99
70;SpareBank 1 Søre Sunnmøre;;Grønt bustadlån;1,89;1000;0;75;2,00
71;Sparebanken Møre;;Grønt boliglån;1,90;1000;0;75;2,01
72;NAL (Nordea Direct);;Boliglån u/50 %;1,95;0;0;50;2,03
73;NAL (Nordea Direct);;Boliglån u/75 %;1,95;0;0;50;2,03
74;Bulder Bank (Sparebanken Vest);;Boliglån innenfor 65 %;2,01;0;0;0;2,03
75;Birkenes Sparebank;;Grønt boliglån;1,95;750;0;50;2,03
76;Høland og Setskog Sparebank;;Grønt Boliglån;1,94;0;0;60;2,03
77;SpareBank 1 SR-Bank;;LOfavør Boliglån 75%;1,94;0;0;60;2,03
78;SpareBank 1 Helgeland;;LOfavør boliglån 75 %;1,94;0;0;60;2,03
79;KLP Banken AS;;Fritidsbolig øvrige kunder;1,95;0;0;55;2,03
80;KLP Banken AS;;Boliglån - 75% ordinær;1,95;0;0;55;2,03
81;Larvikbanken;;Grønt boliglån;1,95;0;0;55;2,03
82;SpareBank 1 Nord-Norge;;Grønt Boliglån;1,94;1300;0;65;2,04
83;SpareBank 1 Nord-Norge;;LOfavør Boliglån;1,94;1300;0;65;2,04
84;Norsk Sykepleierforbund (DNB);;Boliglån 85%;1,95;0;0;65;2,05
85;Sparebanken Narvik;;Grønt Boliglån;1,99;0;0;35;2,05
86;OBOS-banken AS;;Boliglån 50 %;2,00;0;0;35;2,06
87;Bulder Bank (Sparebanken Vest);;Boliglån innenfor 70 %;2,05;0;0;0;2,07
88;Haugesund Sparebank;;Grønt Boliglån;1,99;1000;1500;50;2,07
89;SpareBank 1 SR-Bank;;Grønt Boliglån;1,99;0;0;60;2,08
90;TOBB (DNB);;Grønt boliglån;1,99;0;0;65;2,09
91;USBL (DNB);;Grønt boliglån;1,99;0;0;65;2,09
92;Bate boligbyggelag (DNB);;Grønt boliglån;1,99;0;0;65;2,09
93;DNB Bank ASA;;Grønt boliglån;1,99;1000;0;65;2,09
94;Sandnes Sparebank;;Grønt boliglån;1,99;0;0;70;2,09
95;Jæren Sparebank;;Grønt boliglån;1,99;0;0;70;2,09
96;Østre Agder Sparebank;;Boliglån Eika boligkreditt;1,99;900;1000;70;2,09
97;Romerike Sparebank;;Grønt boliglån;2,00;0;0;65;2,10
98;Sunndal Sparebank;;Boliglån 50 prosent;2,00;1000;0;65;2,10
99;Sbanken ASA;;Boliglån 50 % - lån til fritidsbolig;2,08;0;0;0;2,10
100;Sbanken ASA;;Boliglån 50 %;2,08;0;0;0;2,10
101;Sbanken ASA;;Boliglån 60%;2,08;0;0;0;2,10
102;Sbanken ASA;;Boliglån 75 % - lån til fritidsbolig;2,08;0;0;0;2,10
103;Sbanken ASA;;Boliglån 75 %;2,08;0;0;0;2,10
104;Sbanken ASA;;Boliglån 60 % - lån til fritidsbolig;2,08;0;0;0;2,10
105;SpareBank 1 Søre Sunnmøre;;Grønt bustadlån - Flexilån;1,99;1000;0;75;2,10
106;Bulder Bank (Sparebanken Vest);;Boliglån innenfor 75 %;2,09;0;0;0;2,11
107;Etne Sparebank;;Grønt lån;2,05;0;0;50;2,13
108;Fana Sparebank;;Grønt Boliglån 75 %;2,05;500;0;50;2,13
109;Hemne Sparebank;;Grønt boliglån;2,05;1000;0;50;2,13
110;SpareBank 1 Sørøst-Norge;;LOfavør Boliglån 34+ inntil 75 %;2,04;1000;0;60;2,13
111;Totens Sparebank;;Boliglån innenfor 70 %;2,05;1000;0;60;2,14
112;Boligkreditt.no (Sparebanken Øst Boligkreditt AS);;Boliglån 50 %;2,14;0;0;0;2,16
113;BN Bank ASA;;Boliglån Alltid Fornøyd 50 %;2,09;500;0;45;2,17
114;Totens Sparebank;;Boliglån innenfor 75 % av verdigrunnlag;2,08;1500;0;60;2,17
115;SpareBank 1 Lom og Skjåk;;Fjellbanken DNT Boliglån innenfor 75 %;2,10;0;0;50;2,18
116;SpareBank 1 Ringerike Hadeland;;LOfavør 34+ Boliglån;2,10;1000;0;50;2,18
117;Melhusbanken;;Lån med pant i bolig innenfor 50%;2,10;1000;2500;50;2,18
118;SpareBank 1 Østfold Akershus;;LOfavør Boliglån - maks belåningsgrad 75%;2,09;0;0;60;2,18
119;SpareBank 1 SR-Bank;;BOB Boliglån 75%;2,09;1000;0;60;2,18
120;NORDEA BANK ABP, FILIAL I NORGE;;Grønt Boliglån;2,09;0;0;65;2,19
121;Aurskog Sparebank;;Grønt boliglån;2,05;2000;0;100;2,19
122;Skue Sparebank;;Grønt boliglån - Energiklasse A;2,10;0;0;60;2,19
123;Strømmen Sparebank;;Boliglån;2,10;0;0;65;2,20
124;SpareBank 1 Søre Sunnmøre;;LOfavør Boliglån;2,09;1000;0;75;2,20
125;Ørskog Sparebank;;Grønt bustadlån;2,10;1000;0;70;2,21
126;Sbanken ASA;;Boliglån 85 %;2,19;0;0;0;2,21
127;Sbanken ASA;;Boliglån 85 % - lån til fritidsbolig;2,19;0;0;0;2,21
128;SpareBank 1 Modum;;LOfavør boliglån 34+;2,14;0;0;55;2,23
129;Aasen Sparebank;;Aktiv voksen;2,15;0;0;50;2,23
130;Soknedal Sparebank;;Boliglån innenfor 85%;2,15;0;0;50;2,23
131;Fana Sparebank;;75 %-lån;2,15;500;0;50;2,23
132;Stadsbygd Sparebank;;Grønt Boliglån;2,15;1000;1500;50;2,23
133;Ørland Sparebank;;Boliglån innenfor 60%;2,15;2000;1000;50;2,23
134;Romerike Sparebank;;Lokalbidraget lån 50 %;2,15;0;0;65;2,25
135;Sparebanken Sør;;Grønt boliglån;2,15;1000;0;65;2,25
136;Din Bank (Sparebanken Øst);;Boliglån 50 %;2,24;0;0;0;2,26
137;Sparebanken Møre;;Møre Boliglån inntil 50 %;2,15;1000;0;75;2,26
138;Cultura Sparebank;;Boliglån 75 %;2,20;0;0;50;2,28
139;SpareBank 1 Østfold Akershus;;LOFavør Boliglån - maks belåning 85%;2,19;0;0;60;2,29
140;Trøgstad Sparebank;;Grønt rehabiliteringslån;2,19;0;0;65;2,29
141;Trøgstad Sparebank;;Grønt boliglån;2,19;0;0;65;2,29
142;Haltdalen Sparebank;;Boliglån 34+;2,20;0;0;60;2,30
143;Skue Sparebank;;Grønt boliglån - Energiklasse B;2,20;0;0;60;2,30
144;Orkla Sparebank;;Boliglån;2,20;1000;0;60;2,30
145;Drangedal Sparebank;;Boliglån 75%;2,20;750;0;65;2,30
146;OBOS-banken AS;;Boliglån medlem inntil 85 %;2,25;0;0;35;2,32
147;KLP Banken AS;;Grønt boliglån medlem 85 %;2,25;0;0;35;2,32
148;Berg Sparebank;;Grønt Boliglån 75%;2,24;1000;0;50;2,32
149;USBL (DNB);;Boliglån;2,23;0;0;65;2,33
150;TOBB (DNB);;Boliglån;2,23;0;0;65;2,33
151;Bate boligbyggelag (DNB);;Boliglån;2,23;0;0;65;2,33
152;Storebrand Bank ASA;;Boliglån Huseierne;2,25;0;0;50;2,33
153;Fana Sparebank;;Grønt Boliglån 85 %;2,25;500;0;50;2,33
154;SpareBank 1 Hallingdal Valdres;;Lofavør Boliglån;2,25;700;2600;55;2,34
155;NORDEA BANK ABP, FILIAL I NORGE;;Boliglån Premium;2,24;0;0;65;2,34
156;SpareBank 1 SMN;;Boliglån 50 %;2,25;1200;0;60;2,35
157;Hjelmeland Sparebank;;Boliglån - 75% EBK;2,30;990;0;35;2,37
158;Nordea Direct;;Boliglån inntil 50 %;2,29;950;0;50;2,38
159;Storebrand Bank ASA;;Boliglån Fremtid;2,29;950;0;50;2,38
160;Hegra Sparebank;;Boliglån - pant i bolig 70%;2,30;0;0;50;2,39
161;Cultura Sparebank;;Boliglån 85 %;2,30;0;0;50;2,39
162;Eidsberg Sparebank;;Boliglån;2,30;1000;0;50;2,39
163;SpareBank 1 SR-Bank;;Boliglån 75%;2,29;0;0;60;2,39
164;Lillesands Sparebank;;Total Boliglån;2,29;1000;0;60;2,39
165;SpareBank 1 Østfold Akershus;;Hyttelån over 2 millioner;2,30;0;0;60;2,40
166;SpareBank 1 Østfold Akershus;;Boliglån over 2 millioner;2,30;0;0;60;2,40
167;Skue Sparebank;;Boliglån;2,30;0;0;60;2,40
168;Tinn Sparebank;;Boliglån 75%;2,30;1000;0;60;2,40
169;Sandnes Sparebank;;Nedbetalingslån innenfor 70 %;2,30;0;0;70;2,41
